"ANLEGG_NR";"LON";"LAT";"NAME";"VALUE_TONNES"
"1547AL16";6,9009900000000002;62,802149999999997;"Tot-P";2,16659000000000004
"1547AL17";6,9070099999999996;62,807220000000001;"Tot-N";10,4492000000000004
"1547AL17";6,9070099999999996;62,807220000000001;"Tot-P";1,54875999999999996
"1547AL18";6,8962500000000002;62,847909999999999;"Tot-P";0,202539999999999999
"1547AL18";6,8962500000000002;62,847909999999999;"Tot-N";1,36725999999999996
"1547AL19";6,8947399999999996;62,847029999999997;"Tot-P";0,158489999999999999
"1547AL19";6,8947399999999996;62,847029999999997;"Tot-N";2,69420000000000005
"1547AL20";6,7952899999999996;62,805509999999998;"Tot-P";0,712719999999999979
"1547AL20";6,7952899999999996;62,805509999999998;"Tot-N";4,80618999999999992
"1547AL21";6,9033300000000004;62,796010000000003;"Tot-N";2,41627999999999996
"1547AL21";6,9033300000000004;62,796010000000003;"Tot-P";0,1590700000000000025
"1547AL31";6,8856200000000003;62,843620000000001;"Tot-N";0,716090000000000028
"1547AL31";6,8856200000000003;62,843620000000001;"Tot-P";0,1064999999999999999
"1547AL32";6,9095300000000002;62,813180000000003;"Tot-N";2,16807000000000004
"1547AL32";6,9095300000000002;62,813180000000003;"Tot-P";0,3210300000000000004
"1547AL33";6,8011400000000002;62,832270000000001;"Tot-N";0,95894
"1547AL33";6,8011400000000002;62,832270000000001;"Tot-P";0,0595899999999999998
"1547AL34";6,7692300000000003;62,843890000000002;"Tot-N";0,269460000000000004
"1547AL34";6,7692300000000003;62,843890000000002;"Tot-P";0,0130800000000000002
"1547AL35";6,9887800000000002;62,759030000000003;"Tot-P";1,29036000000000002
"1547AL35";6,9887800000000002;62,759030000000003;"Tot-N";8,70805
"1547AL36";6,98935;62,767879999999998;"Tot-N";1,78674
"1547AL36";6,98935;62,767879999999998;"Tot-P";0,1102999999999999973
"1547AL37";6,7754700000000003;62,84713;"Tot-N";0,331079999999999996
"1547AL37";6,7754700000000003;62,84713;"Tot-P";0,0203999999999999997
"1547AL38";6,8204099999999999;62,848460000000003;"Tot-P";0,01949999999999999971
"1547AL38";6,8204099999999999;62,848460000000003;"Tot-N";0,32477999999999999596
"1547AL41";6,9557000000000002;62,840710000000001;"Tot-N";2,39187000000000004
"1547AL41";6,9557000000000002;62,840710000000001;"Tot-P";0,354390000000000009
"1547AL42";6,9033100000000003;62,796039999999998;"Tot-N";0,503040000000000002
"1547AL42";6,9033100000000003;62,796039999999998;"Tot-P";0,073930000000000002
"1547.0005.01";6,9216887459743504;62,790761347455899;"Tot-P";9,27300000000000004
"1547.0005.01";6,9216887459743504;62,790761347455899;"TOC";160
"1547.0005.02";6,9426661223846198;62,847870227823499;"TOC";26,235000000000001
"1547.0005.02";6,9426661223846198;62,847870227823499;"S.P.M.";22,265
"1548AL00";6,9945599999999999;62,789200000000001;"Tot-N";18,6303099999999999
"1548AL00";6,9945599999999999;62,789200000000001;"Tot-P";2,77685
"1548AL01";7,1590299999999996;62,981340000000003;"Tot-P";1,19403999999999997
"1548AL01";7,1590299999999996;62,981340000000003;"Tot-N";8,05303000000000012
"1548AL04";7,1326999999999998;62,852609999999999;"Tot-P";28,1439399999999991
"1548AL04";7,1326999999999998;62,852609999999999;"Tot-N";189,508150000000005
"1548AL06";7,0343099999999996;62,840040000000002;"Tot-N";24,01445
"1548AL06";7,0343099999999996;62,840040000000002;"Tot-P";3,57552999999999996
"1548AL07";6,9752700000000001;62,898820000000001;"Tot-P";0,187780000000000005
"1548AL07";6,9752700000000001;62,898820000000001;"Tot-N";1,265859999999999998
"1548AL08";6,9554400000000003;62,900869999999998;"Tot-N";2,19664
"1548AL08";6,9554400000000003;62,900869999999998;"Tot-P";0,325890000000000011
"1548AL09";6,9164599999999998;62,906579999999998;"Tot-N";10,5360899999999995
"1548AL09";6,9164599999999998;62,906579999999998;"Tot-P";1,56279999999999995
"1548AL10";7,33291;62,804400000000001;"Tot-P";0,1617600000000000089
"1548AL10";7,33291;62,804400000000001;"Tot-N";1,54891000000000006
"1548AL11";7,0715599999999998;62,826189999999997;"Tot-P";0,1502600000000000034
"1548AL11";7,0715599999999998;62,826189999999997;"Tot-N";1,007700000000000005
"1548AL12";6,9967300000000003;62,872729999999997;"Tot-N";3,20180999999999993
"1548AL12";6,9967300000000003;62,872729999999997;"Tot-P";0,47534
"1548AL13";7,1033900000000001;62,81962;"Tot-N";4,6871800000000001
"1548AL13";7,1033900000000001;62,81962;"Tot-P";0,695579999999999996
"1548AL14";7,0976400000000002;62,969299999999997;"Tot-P";0,71978
"1548AL14";7,0976400000000002;62,969299999999997;"Tot-N";4,9932
"1548AL17";6,9075699999999998;62,909770000000002;"Tot-P";3,38712000000000003
"1548AL17";6,9075699999999998;62,909770000000002;"Tot-N";22,83422
"1548AL19";6,9025999999999996;62,910409999999999;"Tot-N";0,279239999999999994
"1548AL19";6,9025999999999996;62,910409999999999;"Tot-P";0,040330000000000002
"1548AL20";6,9593800000000003;62,929209999999998;"Tot-P";0,458400000000000007
"1548AL20";6,9593800000000003;62,929209999999998;"Tot-N";3,09008999999999995
"1548AL21";6,9612800000000004;62,930129999999998;"Tot-P";0,198770000000000005
"1548AL21";6,9612800000000004;62,930129999999998;"Tot-N";1,34027
"1548AL22";7,1171800000000003;62,987520000000004;"Tot-N";1,78703999999999985
"1548AL22";7,1171800000000003;62,987520000000004;"Tot-P";0,25811999999999999
"1548AL26";6,9440999999999997;62,922249999999998;"Tot-P";0,153259999999999991
"1548AL26";6,9440999999999997;62,922249999999998;"Tot-N";1,06107
"1548AL29";6,9277300000000004;62,903149999999997;"Tot-P";0,0552100000000000004
"1548AL29";6,9277300000000004;62,903149999999997;"Tot-N";0,372269999999999985
"1548AL32";7,0152400000000004;62,947960000000002;"Tot-P";0,261549999999999988
"1548AL32";7,0152400000000004;62,947960000000002;"Tot-N";1,79372000000000006
"1548AL33";7,2384899999999996;62,989089999999997;"Tot-N";0,603090000000000006
"1548AL33";7,2384899999999996;62,989089999999997;"Tot-P";0,02805999999999999904
"1548AL34";6,8319999999999999;62,893180000000001;"Tot-P";0,165010000000000003
"1548AL34";6,8319999999999999;62,893180000000001;"Tot-N";1,14138000000000003
"1548.0005.01";7,1266735167235096;62,850413654258197;"S.P.M.";795,203999999999998
"1548.0005.01";7,1266735167235096;62,850413654258197;"Tot-P";49,5330000000000003
"1548.0006.01";7,1248841059921197;62,850457433893801;"S.P.M.";2312103
"1551AL00";7,2721099999999996;63,004770000000001;"Tot-P";0,265559999999999997
"1551AL00";7,2721099999999996;63,004770000000001;"Tot-N";1,78824
"1551AL02";7,3205499999999999;62,98668;"Tot-N";1,41039999999999997
"1551AL02";7,3205499999999999;62,98668;"Tot-P";0,2086
"1551AL03";7,3183999999999996;62,972560000000001;"Tot-P";0,142949999999999996
"1551AL03";7,3183999999999996;62,972560000000001;"Tot-N";0,963639999999999995
"1551AL04";7,3540400000000004;62,970289999999999;"Tot-P";0,307610000000000002
"1551AL04";7,3540400000000004;62,970289999999999;"Tot-N";2,07136
"1551AL07";7,3780900000000003;62,963380000000001;"Tot-N";6,50048999999999994
"1551AL07";7,3780900000000003;62,963380000000001;"Tot-P";0,96792
"1551AL09";7,3780900000000003;62,963380000000001;"Tot-P";7,73029999999999995
"1551AL09";7,3780900000000003;62,963380000000001;"Tot-N";52,1130399999999985
"1551AL09";7,3780900000000003;62,963380000000001;"S.P.M.";42,91194
"1551AL10";7,39771;62,958219999999997;"Tot-N";1,95437999999999995
"1551AL10";7,39771;62,958219999999997;"Tot-P";0,289759999999999995
"1551AL11";7,3780900000000003;62,963380000000001;"Tot-N";5,75584
"1551AL11";7,3780900000000003;62,963380000000001;"Tot-P";0,858630000000000004
"1551AL18";7,5317499999999997;62,911839999999998;"Tot-N";0,91982000000000002
"1551AL18";7,5317499999999997;62,911839999999998;"Tot-P";0,136460000000000004
"1551AL19";7,5364000000000004;62,913319999999999;"Tot-P";0,188440000000000005
"1551AL19";7,5364000000000004;62,913319999999999;"Tot-N";1,27018
"1551.0002.01";7,3597292583279303;62,897460983365498;"S.P.M.";14,8
"1554AL00";7,6678899999999999;63,095689999999998;"Tot-P";0,611390000000000007
"1554AL00";7,6678899999999999;63,095689999999998;"Tot-N";4,11720000000000004
"1554AL01";7,6568699999999996;63,055639999999997;"S.P.M.";11,3
"1554AL01";7,6568699999999996;63,055639999999997;"Tot-N";20,8025600000000002
"1554AL01";7,6568699999999996;63,055639999999997;"Tot-P";3,08284000000000003
"1554AL02";7,66214;63,070050000000002;"Tot-N";15,1606100000000003
"1554AL02";7,66214;63,070050000000002;"S.P.M.";4
"1554AL02";7,66214;63,070050000000002;"Tot-P";2,24308000000000004
"1554AL03";7,6598300000000004;63,077210000000001;"Tot-N";11,15076
"1554AL03";7,6598300000000004;63,077210000000001;"Tot-P";1,65191
"1554AL03";7,6598300000000004;63,077210000000001;"S.P.M.";7,146
"1554AL04";7,6654799999999996;63,083550000000002;"Tot-P";2,55937000000000001
"1554AL04";7,6654799999999996;63,083550000000002;"S.P.M.";4,1
"1554AL04";7,6654799999999996;63,083550000000002;"Tot-N";17,7985900000000001
"1554AL05";7,4982199999999999;63,063020000000002;"S.P.M.";6,4
"1554AL05";7,4982199999999999;63,063020000000002;"Tot-N";12,19799
"1554AL05";7,4982199999999999;63,063020000000002;"Tot-P";1,93903000000000005
"1554AL06";7,7225400000000004;63,001489999999997;"Tot-P";0,56249
"1554AL06";7,7225400000000004;63,001489999999997;"Tot-N";3,79529999999999997
"1554AL09";7,4759200000000003;62,959539999999997;"Tot-P";0,871440000000000029
"1554AL09";7,4759200000000003;62,959539999999997;"Tot-N";5,8749399999999998
"1554AL11";7,6189999999999998;63,06156;"Tot-N";4,50535999999999995
"1554AL11";7,6189999999999998;63,06156;"S.P.M.";2,587
"1554AL11";7,6189999999999998;63,06156;"Tot-P";0,66832000000000002
"1554AL12";7,4296300000000004;63,01379;"Tot-P";1,62200000000000005
"1554AL12";7,4296300000000004;63,01379;"S.P.M.";4,9
"1554AL12";7,4296300000000004;63,01379;"Tot-N";10,9368400000000005
"1554AL13";7,45322;63,01585;"Tot-P";2,10392999999999999
"1554AL13";7,45322;63,01585;"S.P.M.";7,2
"1554AL13";7,45322;63,01585;"Tot-N";13,7452700000000003
"1554AL15";7,5836399999999999;63,015419999999999;"S.P.M.";5,7
"1554AL15";7,5836399999999999;63,015419999999999;"Tot-N";8,9436500000000001
"1554AL15";7,5836399999999999;63,015419999999999;"Tot-P";1,29186999999999997
"1554AL16";7,5126799999999996;63,051049999999996;"Tot-N";1,89873
"1554AL16";7,5126799999999996;63,051049999999996;"Tot-P";0,28166
"1554AL17";7,3961899999999998;63,029130000000002;"Tot-P";0,0451499999999999994
"1554AL17";7,3961899999999998;63,029130000000002;"Tot-N";0,303960000000000005
"1556AL00";7,7406899999999998;63,0304;"Tot-P";3,95002999999999998
"1556AL00";7,7406899999999998;63,0304;"Tot-N";26,594469999999999
"1556AL01";7,7839700000000001;63,030119999999997;"Tot-N";1,65043000000000005
"1556AL01";7,7839700000000001;63,030119999999997;"Tot-P";0,244100000000000005
"1556AL02";7,7953400000000004;63,028480000000002;"Tot-N";1,57352
"1556AL02";7,7953400000000004;63,028480000000002;"Tot-P";0,233419999999999997
"1556AL03";7,88809;63,083979999999997;"Tot-P";0,436160000000000003
"1556AL03";7,88809;63,083979999999997;"Tot-N";2,99069000000000007
"1556AL04";7,78207;63,08464;"Tot-P";0,63828999999999997
"1556AL04";7,78207;63,08464;"Tot-N";4,40101
"1556AL06";7,8569300000000002;63,050020000000004;"Tot-P";0,518469999999999997
"1556AL06";7,8569300000000002;63,050020000000004;"Tot-N";3,49346999999999995
"1556AL07";7,8569300000000002;63,0501;"Tot-P";0,272340000000000008
"1556AL07";7,8569300000000002;63,0501;"Tot-N";1,83657000000000005
"1556AL08";7,8858499999999996;63,068629999999999;"Tot-N";9,8628800000000001
"1556AL08";7,8858499999999996;63,068629999999999;"Tot-P";1,46330999999999996
"1556AL09";7,88809;63,083979999999997;"Tot-P";1,125250000000000011
"1556AL09";7,88809;63,083979999999997;"Tot-N";7,58436000000000008
"1556AL10";7,78207;63,08464;"Tot-N";11,1812400000000005
"1556AL10";7,78207;63,08464;"Tot-P";1,65856999999999995
"1556AL11";7,7184600000000003;63,047370000000001;"Tot-N";3,20422000000000005
"1556AL11";7,7184600000000003;63,047370000000001;"Tot-P";0,476300000000000012
"1556AL12";7,8559299999999999;63,100760000000001;"Tot-N";18,3941100000000004
"1556AL12";7,8559299999999999;63,100760000000001;"Tot-P";2,73311000000000004
"1556AL13";7,8844799999999999;63,104300000000002;"Tot-N";1,89038000000000001
"1556AL13";7,8844799999999999;63,104300000000002;"Tot-P";0,279829999999999997
"1556AL14";7,8769999999999998;63,087609999999998;"Tot-P";2,45056
"1556AL14";7,8769999999999998;63,087609999999998;"Tot-N";16,50242
"1556AL15";7,8194499999999998;63,096910000000001;"Tot-N";39,093949999999999
"1556AL15";7,8194499999999998;63,096910000000001;"Tot-P";5,80826000000000003
"1556AL16";7,8046300000000004;63,097009999999997;"Tot-P";0,282970000000000007
"1556AL16";7,8046300000000004;63,097009999999997;"Tot-N";1,90736000000000004
"1556AL17";7,7093800000000003;63,075879999999998;"Tot-P";0,270370000000000006
"1556AL17";7,7093800000000003;63,075879999999998;"Tot-N";1,82342000000000003
"1557AL01";7,8797600000000001;62,866390000000003;"Tot-N";3,033690000000000064
"1557AL01";7,8797600000000001;62,866390000000003;"Tot-P";0,8965000000000000106
"1557AL01";7,8797600000000001;62,866390000000003;"S.P.M.";2,67594
"1557AL02";7,6760200000000003;62,895130000000002;"Tot-N";19,7826799999999998
"1557AL02";7,6760200000000003;62,895130000000002;"Tot-P";2,937650000000000031
"1557AL05";7,85806;62,944310000000002;"Tot-P";1,0144899999999999914
"1557AL05";7,85806;62,944310000000002;"Tot-N";6,822739999999999957
"1557AL06";8,0781100000000006;62,934249999999999;"Tot-P";0,947759999999999995
"1557AL06";8,0781100000000006;62,934249999999999;"Tot-N";6,38520000000000008
"1557AL07";8,0873299999999997;62,89123;"Tot-P";0,9987200000000000006
"1557AL07";8,0873299999999997;62,89123;"Tot-N";6,86380000000000008
"1557AL11";7,853491812485288;62,94476005198738;"Tot-P";0,54481
"1557AL11";7,853491812485288;62,94476005198738;"Tot-N";3,63035
"1557AL14";7,599409858044379;62,932531231544885;"Tot-N";0,16754
"1557AL14";7,599409858044379;62,932531231544885;"Tot-P";0,02513
"1560AL01";8,1421100000000006;62,395180000000003;"Tot-N";5,00837000000000025
"1560AL01";8,1421100000000006;62,395180000000003;"Tot-P";0,741939999999999978
"1560AL02";7,97302;63,009819999999998;"Tot-N";2,97835999999999985
"1560AL02";7,97302;63,009819999999998;"Tot-P";0,441850000000000001
"1560AL10";7,9790400000000004;63,063720000000004;"Tot-P";0,810550000000000001
"1560AL10";7,9790400000000004;63,063720000000004;"Tot-N";5,47229999999999975
"1560AL11";8,18703;62,913379999999997;"Tot-P";2,86051999999999993
"1560AL11";8,18703;62,913379999999997;"Tot-N";19,322420000000001
"1560AL12";8,3081300000000002;62,870049999999999;"Tot-P";0,776080000000000028
"1560AL12";8,3081300000000002;62,870049999999999;"Tot-N";5,23176000000000015
"1560AL14";8,1308299999999996;62,949849999999998;"Tot-N";0,73463999999999997
"1560AL14";8,1308299999999996;62,949849999999998;"Tot-P";0,1089199999999999997
"1560AL15";8,2463899999999999;62,978340000000003;"Tot-P";0,620290000000000001
"1560AL15";8,2463899999999999;62,978340000000003;"Tot-N";4,18094999999999985
"1560AL18";8,1228099999999994;63,053150000000002;"Tot-N";0,66475999999999999
"1560AL18";8,1228099999999994;63,053150000000002;"Tot-P";0,098160000000000004
"1563AL00";8,5557599999999994;62,683750000000003;"Tot-P";29,70493
"1563AL00";8,5557599999999994;62,683750000000003;"Tot-N";200,10097
"1563AL01";8,5124300000000002;62,835630000000002;"Tot-P";0,494509999999999995
"1563AL01";8,5124300000000002;62,835630000000002;"Tot-N";3,33171999999999992
"1563AL03";8,4339999999999993;62,719380000000001;"Tot-P";0,423030000000000006
"1563AL03";8,4339999999999993;62,719380000000001;"Tot-N";2,84793000000000008
"1563AL10";8,5134000000000007;62,738149999999997;"Tot-N";17,4175099999999996
"1563AL10";8,5134000000000007;62,738149999999997;"Tot-P";2,58467000000000003
"1563AL11";8,5179500000000008;62,851390000000002;"Tot-N";8,03983000000000016
"1563AL11";8,5179500000000008;62,851390000000002;"Tot-P";1,19695999999999999
"1563AL12";9,1123700000000003;62,545760000000001;"Tot-P";0,196439999999999997
"1563AL12";9,1123700000000003;62,545760000000001;"Tot-N";3,36688
"1563AL13";8,4207800000000006;62,71651;"Tot-P";0,335049999999999995
"1563AL13";8,4207800000000006;62,71651;"Tot-N";2,28182
"1563AL14";8,3314900000000005;62,766039999999997;"Tot-N";0,802519999999999976
"1563AL14";8,3314900000000005;62,766039999999997;"Tot-P";0,1226599999999999997
"1563AL15";8,4245000000000001;62,688879999999997;"Tot-P";0,1014299999999999994
"1563AL15";8,4245000000000001;62,688879999999997;"Tot-N";1,76176000000000004
"1563.0008.01";8,5539160528227907;62,680514372561902;"TOC";45,6199999999999998
"1563.0008.01";8,5539160528227907;62,680514372561902;"S.P.M.";367,499999999999998
"1566AL01";8,6508099999999999;62,979019999999998;"Tot-N";101,121349999999995
"1566AL01";8,6508099999999999;62,979019999999998;"Tot-P";14,9913799999999996
"1566AL02";8,68431;62,982689999999998;"Tot-P";0,165690000000000001
"1566AL02";8,68431;62,982689999999998;"Tot-N";1,11691
"1566AL03";8,7036999999999995;62,821170000000002;"Tot-N";1,11696
"1566AL03";8,7036999999999995;62,821170000000002;"Tot-P";0,165700000000000001
"1566AL04";8,5279699999999998;62,888910000000003;"Tot-N";3,74748000000000005
"1566AL04";8,5279699999999998;62,888910000000003;"Tot-P";0,556010000000000005
"1566AL11";8,9636700000000005;63,000320000000002;"Tot-N";1,67535999999999995
"1566AL11";8,9636700000000005;63,000320000000002;"Tot-P";0,248479999999999996
"1566AL16";8,5358400000000003;62,888930000000002;"Tot-N";14,91648
"1566AL16";8,5358400000000003;62,888930000000002;"Tot-P";2,21267
"1566AL17";8,6051099999999998;63,025120000000001;"Tot-N";1,86155000000000005
"1566AL17";8,6051099999999998;63,025120000000001;"Tot-P";0,276080000000000008
"1567AL00";9,2773000000000003;63,095860000000002;"S.P.M.";2,97174000000000001
"1567AL00";9,2773000000000003;63,095860000000002;"Tot-P";0,0518400000000000018
"1567AL00";9,2773000000000003;63,095860000000002;"Tot-N";1,38999999999999999
"1567AL01";9,1997900000000001;63,057400000000001;"S.P.M.";23,94621
"1567AL01";9,1997900000000001;63,057400000000001;"Tot-P";0,936655000000000003
"1567AL01";9,1997900000000001;63,057400000000001;"Tot-N";43,8625600000000001
"1569AL01";8,5277600000000007;63,268560000000001;"Tot-P";4,64447999999999997
"1569AL01";8,5277600000000007;63,268560000000001;"Tot-N";31,3072000000000004
"1569AL01";8,5277600000000007;63,268560000000001;"S.P.M.";28,28102
"1569AL04";8,7256400000000003;63,413580000000003;"Tot-P";0,179850000000000001
"1569AL04";8,7256400000000003;63,413580000000003;"Tot-N";1,20958
"1569AL05";8,5004399999999993;63,235259999999997;"Tot-N";1,57909999999999997
